venueId,sectionName,dishId,dishName,description,price
4a6bdc59f964a52020d01fe3,"Plates",49681450,"Soft Scramble with Minced Herbs Or Smoked Trout & Mushrooms","",9.00
4a6bdc59f964a52020d01fe3,"Plates",49681451,"Baked Egg, Swiss Chard, Spicy Tomato, Yogurt & Grilled Bread","",9.00
4a6bdc59f964a52020d01fe3,"Plates",49681452,"Poached Egg, Sauteed Kale & Togarashi","",13.00
4a6bdc59f964a52020d01fe3,"Plates",49681453,"Crispy Fried Eggs, Lima Beans & Preserved Lemon","",12.00
4a6bdc59f964a52020d01fe3,"Plates",49681454,"Onion Bialy, Crispy Egg, Pork Belly, Tomato Harissa & Fontina","",12.00
4a6bdc59f964a52020d01fe3,"Plates",49681455,"Composed Break Plate","",15.00
4a6bdc59f964a52020d01fe3,"Sides",49681605,"Bowl of Red Grapefruit","",6.00
4a6bdc59f964a52020d01fe3,"Sides",49681606,"Slab Bacon","",5.00
4a6bdc59f964a52020d01fe3,"Sides",49681607,"Sweet Potato Hash","",8.00
4a6bdc59f964a52020d01fe3,"Sides",49681608,"Avocado, Sea Salt & Lemon","",8.00
4a6bdc59f964a52020d01fe3,"Sides",49681609,"Arugula, Lemon & Olive Oil","",5.00
4a6bdc59f964a52020d01fe3,"Oysters",49639460,"Coromandel (Nz)","",16.00
4a6bdc59f964a52020d01fe3,"Oysters",49639461,"Kushi (Bc)","",16.00
4a6bdc59f964a52020d01fe3,"Oysters",49639462,"Ichiban (Wa)","",16.00
4a6bdc59f964a52020d01fe3,"Oysters",49639463,"Beau Soleil (Nb)","",16.00
4a6bdc59f964a52020d01fe3,"Oysters",49639464,"Mattaki (Bc)","",16.00
4a6bdc59f964a52020d01fe3,"Charcuterie & Cheese",49639680,"House Marinated Olives","",7.00
4a6bdc59f964a52020d01fe3,"Charcuterie & Cheese",49639681,"Selection of Cured Meats, Pickles & Mustards","",15.00
4a6bdc59f964a52020d01fe3,"Charcuterie & Cheese",49639682,"Cheese Selection, Marinated Olives, Honeycomb & Preserves","",15.00
4a6bdc59f964a52020d01fe3,"Charcuterie & Cheese",49639683,"Rabbit Terrine, Housemade Pickle, Mustarda & Toast","",15.00
4a6bdc59f964a52020d01fe3,"Charcuterie & Cheese",49639684,"Mary's Chicken & Duck Liver Pate On Toast, Pickled Red Onion, Spicy Greens","",13.00
4a6bdc59f964a52020d01fe3,"Charcuterie & Cheese",49639685,"Rabbit Rillettes On Toast, Mustarda, Pickled Jalapeno & Curtido","",15.00
4a6bdc59f964a52020d01fe3,"Charcuterie & Cheese",49639686,"Roasted Pear, Burrata, Pecan, Prosciutto & Sherry Vinaigrette","",15.00
4a6bdc59f964a52020d01fe3,"Charcuterie & Cheese",49639687,"Anchovy & Burrata Toasts, Pepperonata, Capers & Sherry","",15.00
4a6bdc59f964a52020d01fe3,"Charcuterie & Cheese",49639688,"Eggplant Caponata On Toast, Burrata, Balsamic & Arugula","",15.00
4a6bdc59f964a52020d01fe3,"Vegetable",49639689,"Roasted Eggplant, Walnut, Sumac & Cumin Goat Yogurt","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49639690,"Grilled Kabocha Squash, Mint Pesto & Pomegranate","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49639691,"Wood Roasted Sunchokes & Salsa Verde","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49639692,"Grilled Swiss Chard, Pepita Tahini & Sunfl Ower Seed","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49639693,"Braised Black Eyed Pea, Soffrito, Confi T Tomato, Scallion & Black Lime","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49639694,"Roasted Japanese Sweet Potato, Scallion, Togarashi & Jalapeno Yogurt","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49639695,"Charred Okra with Black Olive, Pinenut, Tomato & White Wine","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49639696,"Grilled King Oyster Mushroom, Tarragon Butter","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49639697,"Grilled Broccolini, Garlic, Chili & Vinegar","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49639698,"Crispy Purple Potato, Lemon Aioli, Pickled Red Onion, Dill & Horseradish","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49639699,"Wood Roasted Caulifl Ower, Garlic, Chili & Vinegar","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49639700,"Grilled Radicchio & Bagna Cauda","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49639701,"Salt & Pepper Frites, Romesco & Aioli","",9.00
4a6bdc59f964a52020d01fe3,"Salad",49730362,"Heirloom Tomato, Portuguese Olive Oil, Radish & Sea Salt","",13.00
4a6bdc59f964a52020d01fe3,"Salad",49730363,"Little Gem, Tomcord Grape, Blue Cheese Dressing, Crispy Prosciutto & Chive","",13.00
4a6bdc59f964a52020d01fe3,"Salad",49730364,"Chicories, Fresh Barhi Dates, Asian Pear, Hazelnut, Parmesan & Apple Cider","",13.00
4a6bdc59f964a52020d01fe3,"Salad",49730365,"Tuscan Kale, Shaved Fennel, Radish, Lemon, Ricotta Salata & Breadcrumb","",11.00
4a6bdc59f964a52020d01fe3,"Pizza",49639953,"Pomodoro - Confi T Tomato, Oregano & Green Olive Oil","",12.00
4a6bdc59f964a52020d01fe3,"Pizza",49639954,"Mixed Mushroom, Rosemary & Garlic Oil","",14.00
4a6bdc59f964a52020d01fe3,"Pizza",49639955,"Salted Anchovy, Padron, Caper, Red Onion, Garlic, Mozzarella & Parmesan","",15.00
4a6bdc59f964a52020d01fe3,"Pizza",49639956,"Pomodoro Crudo - Cherry Tomato, Burrata, Garlic & Basil","",15.00
4a6bdc59f964a52020d01fe3,"Pizza",49639957,"Four Onion, Soft Goat Cheese, Asiago, Parmesan, Thyme & Black Pepper","",14.00
4a6bdc59f964a52020d01fe3,"Pizza",49639958,"Blanco - Mozzarella, Parmesan, Fromage Blanc & Castelvatrano Olive","",14.00
4a6bdc59f964a52020d01fe3,"Pizza",49639959,"Squash Blossom, Zucchini, Cherry Tomato, Burrata & Parmesan","",15.00
4a6bdc59f964a52020d01fe3,"Pizza",49639960,"Housemade Chorizo, Tomato, Cream, Fennel, Fontina, Chili & Basil","",15.00
4a6bdc59f964a52020d01fe3,"Pizza",49639961,"Guanciale, Green Olive, Fresno Chili & Mozzarella","",15.00
4a6bdc59f964a52020d01fe3,"Pizza",49639962,"Smoked Mozzarella, Confi T Tomato, Jalapeno, Arugula, Lemon & Bottarga","",15.00
4a6bdc59f964a52020d01fe3,"Pizza",49639963,"Fennel Salami, Caramelized Fennel, Confi T Tomato, Green Onion & Mozzarella","",15.00
4a6bdc59f964a52020d01fe3,"Pizza",49639964,"Gruyere, Caramelized Onion, Fromage Blanc & Arugula","",14.00
4a6bdc59f964a52020d01fe3,"Pizza",49639965,"Mushroom, Fontina, Truffl E Tremor Goat Cheese & Thyme","",15.00
4a6bdc59f964a52020d01fe3,"Pizza",49639966,"Grilled Radicchio, Bacon, Fontina & Confi T Tomato","",15.00
4a6bdc59f964a52020d01fe3,"Pizza",49639967,"Lamb Sausage, Confi T Tomato, Rapini, Pecorino & Asiago","",15.00
4a6bdc59f964a52020d01fe3,"Small Plates",49640258,"Hawaiian Kampachi Crudo, Chili Paste, Lime, Sesame Seed & Cilantro","",15.00
4a6bdc59f964a52020d01fe3,"Small Plates",49640259,"Hokkaido Uni, Horseradish, Chives, Lemon & Sea Salt","",20.00
4a6bdc59f964a52020d01fe3,"Small Plates",49640260,"Sardine Escabeche, Heirloom Tomato, Reed Avocado & Smoked Paprika","",20.00
4a6bdc59f964a52020d01fe3,"Small Plates",49640261,"Wood Roasted Prawns, Garlic, Chili, Lemon & Parsley","",16.00
4a6bdc59f964a52020d01fe3,"Small Plates",49640262,"Local Grilled Squid, Lima Bean, Frisee, Cherry Tomato & Black Olive Tapenade","",15.00
4a6bdc59f964a52020d01fe3,"Small Plates",49640263,"Green Lip Mussels, Tomato, Garlic, Herbs & Grilled Bread","",15.00
4a6bdc59f964a52020d01fe3,"Small Plates",49640264,"Pork Belly, Roasted Root Vegetable, Greens & Apple Glaze","",15.00
4a6bdc59f964a52020d01fe3,"Small Plates",49640265,"Grilled Lamb Chop, Harissa, Roasted Garlic & Rapini Pesto","",24.00
4a6bdc59f964a52020d01fe3,"Small Plates",49640266,"Grilled Pork Collar, Rosemary Salsa Verde & Lemon","",18.00
4a6bdc59f964a52020d01fe3,"Small Plates",49640267,"Braised Pork Meatballs, Tomato, Red Wine, Parmesan & Grilled Bread","",13.00
4a6bdc59f964a52020d01fe3,"Small Plates",49640268,"Mushroom Toast - White Wine, Creme Fraiche, Grilled Bread & Thyme","",15.00
4a6bdc59f964a52020d01fe3,"Plates",49640269,"Kabocha Squash Agnolotti, Brown Butter, Sage, Chanterelle & Parmesan","",20.00
4a6bdc59f964a52020d01fe3,"Plates",49640270,"Orrecchiette, Tasso Ham, Fennel, Black Eyed Peas, Chili & Parsley","",20.00
4a6bdc59f964a52020d01fe3,"Plates",49640271,"Rye Pappardelle, Lamb Sausage, Rapini, Tomato Confi T, White Wine & Pecorino","",20.00
4a6bdc59f964a52020d01fe3,"Plates",49640272,"Chickpea Stew, Cous Cous, Harissa & Huacatay Pesto","",18.00
4a6bdc59f964a52020d01fe3,"Plates",49640273,"Pan Roasted Red Snapper, Swiss Chard, Leek, Garlic & Wine","",28.00
4a6bdc59f964a52020d01fe3,"Plates",49640274,"Crispy Duck Confi T, Grilled Chicories, Tomcord Grape & Sherry Vinaigrette","",21.00
4a6bdc59f964a52020d01fe3,"Plates",49640275,"Roasted Half Organic Chicken, Braised Cavolo Nero & Cippolini","",25.00
4a6bdc59f964a52020d01fe3,"Plates",49640276,"Grilled Aspen Ridge 'Bistro' Steak, Frites & Chimichurri","",26.00
4a6bdc59f964a52020d01fe3,"Oysters",49642419,"Kumamoto (Wa)","",16.00
4a6bdc59f964a52020d01fe3,"Oysters",49642420,"Shigoku (Wa)","",16.00
4a6bdc59f964a52020d01fe3,"Oysters",49642421,"Coromandel (Nz)","",16.00
4a6bdc59f964a52020d01fe3,"Oysters",49642422,"Kushi (Bc)","",16.00
4a6bdc59f964a52020d01fe3,"Salad",49642434,"Heirlloom Tomato, Portuguese Olive Oil, Radish & Sea Salt","",13.00
4a6bdc59f964a52020d01fe3,"Salad",49642798,"Little Gem, Tomcord Grape, Blue Cheese Dressing, Crispy Prosciutto & Chive","",13.00
4a6bdc59f964a52020d01fe3,"Salad",49642799,"Chicories, Fresh Barhi Dates, Asian Pear, Hazelnut, Parmesan & Apple Cider","",13.00
4a6bdc59f964a52020d01fe3,"Salad",49642800,"Tuscan Kale, Shaved Fennel, Radish, Lemon, Ricotta Salata & Breadcrumb","",11.00
4a6bdc59f964a52020d01fe3,"Salad",49642898,"Smoked Trout, Grapefruit, Avocado, Red Onion & Lemon","",13.00
4a6bdc59f964a52020d01fe3,"Salad",49642899,"Tuna Conserva, Shaved Onion, Fennel, Arugula, Capers, Olives, Potato & Egg","",15.00
4a6bdc59f964a52020d01fe3,"Vegetable",49642960,"Salt & Pepper Frites, Romesco & Aioli","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49643087,"Grilled Swiss Chard, Pepita Tahini & Toasted Seed","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49643088,"Wood Roasted Sunchokes & Salsa Verde","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49643186,"Charred Okra with Black Olive, Pinenut, Tomato & White Wine","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49643187,"Roasted Eggplant, Walnut, Sumac & Cumin Goat Yogurt","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49643188,"Grilled Broccolini, Garlic, Chili & Vinegar","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49643189,"Grilled King Oyster Mushroom, Tarragon Butter","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49643190,"Wood Roasted Cauliflower, Garlic, Chili & Vinegar","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49643217,"Crispy Potato, Lemon Aioli, Picked Red Onion, Dill & Horseradish","",9.00
4a6bdc59f964a52020d01fe3,"Vegetable",49643218,"Grilled Radicchio & Bagna Cauda","",9.00
4a6bdc59f964a52020d01fe3,"Small",49643569,"House Marinated Olives","",7.00
4a6bdc59f964a52020d01fe3,"Small",49643570,"Hawaiian Kampachi Crudo, Confit Tomato, Horseradish & Chives","",15.00
4a6bdc59f964a52020d01fe3,"Small",49643571,"Sardine Escabeche, Heirloom Tomato, Reed Avocado & Smoked Paprika","",20.00
4a6bdc59f964a52020d01fe3,"Small",49643572,"Selection of Cured Meats, Pickles & Mustards","",15.00
4a6bdc59f964a52020d01fe3,"Small",49643573,"Cheese Selection, Marinated Olives, Honeycomb & Preserves","",15.00
4a6bdc59f964a52020d01fe3,"Small",49643574,"Eggplant Caponata On Toast, Burrata, Balsamic & Arugula","",15.00
4a6bdc59f964a52020d01fe3,"Small",49643575,"Anchovy Burrata Toasts, Pepperonata, Capers & Sherry","",15.00
4a6bdc59f964a52020d01fe3,"Small",49645029,"Roasted Pear, Burrata, Pecan, Prosciutto & Sheery Vinaigrette","",15.00
4a6bdc59f964a52020d01fe3,"Small",49645030,"Wood Roasted Prawns, Garlic, Chili, Lemon & Parsley","",16.00
4a6bdc59f964a52020d01fe3,"Small",49645031,"Grilled Squid, Lima Beans, Frisee, Cherry Tomato & Black Olive Tapenade","",15.00
4a6bdc59f964a52020d01fe3,"Small",49645032,"Green Lip Mussels, Tomato, Garlic, Herbs & Grilled Bread","",15.00
4a6bdc59f964a52020d01fe3,"Small",49645033,"Grilled Pork Collar, Rosemary Salsa Verde & Lemon","",18.00
4a6bdc59f964a52020d01fe3,"Small",49645052,"Housemade Merguez, Chimichurri & Red Onion","",15.00
4a6bdc59f964a52020d01fe3,"Small",49645053,"Braised Pork Meatballs, Tomato, Red Wine, Parmesan & Grilled Bread","",15.00
4a6bdc59f964a52020d01fe3,"Sandwich",49679237,"Niman Ranch Blt","",13.00
4a6bdc59f964a52020d01fe3,"Sandwich",49679260,"Avocado, Sprouts, Red Onion, Pepper, Aioli & Fennel","",13.00
4a6bdc59f964a52020d01fe3,"Sandwich",49679261,"Tuna Conserva, Roasted Pepper, Arugula & Caper Aioli","",13.00
4a6bdc59f964a52020d01fe3,"Sandwich",49679262,"Grilled Hanger Steak, Roasted Anaheim Pepper, Arugula & Horseradish Aioli","",13.00
4a6bdc59f964a52020d01fe3,"Sandwich",49679263,"Salmon Pastrami, Pickles, Romesco & Aioli On Rye","",15.00
4a6bdc59f964a52020d01fe3,"Sandwich",49679264,"Niman Ranch Lamb Burger, Harissa Aioli, Roasted Tomato, Arugula & Frites","",16.00
4a6bdc59f964a52020d01fe3,"Plates",49679590,"Chickpea Stew, Cous Cous, Harissa & Huacatay Pesto","",18.00
4a6bdc59f964a52020d01fe3,"Plates",49679591,"Kabocha Squash Agnolotti, Brown Butter, Sage & Parmesan","",20.00
4a6bdc59f964a52020d01fe3,"Plates",49679592,"Orrecchiette, Taso Hamb Sausage, Rapini, Tomato Confit, White & Pecorino","",20.00
4a6bdc59f964a52020d01fe3,"Plates",49679593,"Rye Pappardelle, Lamb Sausage, Rapini, Tomato Confit, White Wine & Pecorino","",20.00
4a6bdc59f964a52020d01fe3,"Plates",49679594,"Pan Roasted Red Snapper, Swiss Chard, Leek, Garlic & Wine","",28.00
4a6bdc59f964a52020d01fe3,"Plates",49679595,"Crispy Duck Confit, Grilled Chicories, Tomcord Grape & Sherry Vinaigrette","",21.00
4a6bdc59f964a52020d01fe3,"Plates",49679596,"Roasted Half Organic Chicken, Braised Cavolo Nero & Cippolini Onion","",25.00
4a6bdc59f964a52020d01fe3,"Plates",49679597,"Grilled Lamb Chop, Harissa, Roasted Garlic & Rapini Pesto","",24.00
4a6bdc59f964a52020d01fe3,"Plates",49679598,"Grilled Aspen Ridge 'Bistro' Steak, Frites & Chimichurri","",26.00
4a6bdc59f964a52020d01fe3,"Pizza",49680291,"Pomodoro - Confit Tomato, Basil, Oregano & Green Olive Oil","",12.00
4a6bdc59f964a52020d01fe3,"Pizza",49680292,"Mixed Mushroom, Rosemary & Garlic Oil","",14.00
4a6bdc59f964a52020d01fe3,"Pizza",49680293,"Squash Blossom, Zucchini, Cherry Tomato, Burrata & Parmesan","",15.00
4a6bdc59f964a52020d01fe3,"Pizza",49680294,"Pomodoro Crudo - Cherry Tomato, Burrata, Garlic & Basil","",15.00
4a6bdc59f964a52020d01fe3,"Pizza",49680295,"Salted Anchovy, Padron, Caper, Red Onion, Garlic, Mozzarella & Parmesan","",15.00
4a6bdc59f964a52020d01fe3,"Pizza",49680296,"Gruyere, Caramellized Onion, Fromage Blanc & Arugula","",14.00
4a6bdc59f964a52020d01fe3,"Pizza",49680297,"Four Onion, Soft Goat Cheese, Asiago, Parmesan, Thyme & Black Pepper","",14.00
4a6bdc59f964a52020d01fe3,"Pizza",49680298,"Mushroom, Fontine, Truffle Tremor Goat Cheese & Thyme","",15.00
4a6bdc59f964a52020d01fe3,"Pizza",49680299,"Smoked Mozzarella, Confit Tomato, Jalapeno, Arugula, Lemon & Bottarga","",15.00
4a6bdc59f964a52020d01fe3,"Pizza",49680300,"Housemade Chorizo, Tomato, Cream, Fennel, Chili & Basil","",15.00
4a6bdc59f964a52020d01fe3,"Pizza",49680301,"Guancilale, Green Olive, Fresno Chili & Mozzarella","",15.00
4a6bdc59f964a52020d01fe3,"Pizza",49680302,"Caramelized Fennel, Confit Tomato, Asiago, Green Onion & Spicy Fennel Salami","",15.00
4a6bdc59f964a52020d01fe3,"Pizza",49680303,"Grilled Radicchio, Bacon, Fontina & Confit Tomato","",15.00
4a6bdc59f964a52020d01fe3,"Pizza",49680304,"Lamb Sausage, Confit Tomato, Rapini, Pecorino & Asiago","",15.00
4a8b29b1f964a5209f0b20e3,"House Soup and Salad",17414457,"Caesar Salad","Romaine lettuce, homemade croutons, parmesan cheese, and house caesar dressing.",4.85
4a8b29b1f964a5209f0b20e3,"House Soup and Salad",17414462,"Southwestern Grilled Chicken Salad","Strips of grilled chicken, romaine lettuce, black beans, avocado slices, tortilla strips, cheddar & jack shredded cheese, red bell pepper, tomatoes, and red onions, with house cilantro vinaigrette.",6.95
4a8b29b1f964a5209f0b20e3,"House Soup and Salad",17414467,"Fruit Salad","Chunks of seasonal fresh fruit in to-go container.",2.90
4a8b29b1f964a5209f0b20e3,"House Soup and Salad",17414476,"Garden Salad","Mixed baby greens, red cabbage, cucumbers, carrots, and tomatoes.",3.95
4a8b29b1f964a5209f0b20e3,"House Soup and Salad",17414481,"Southwestern Grilled Steak Salad","Strips of grilled steak, romaine lettuce, black beans, avocado slices, tortilla strips, cheddar & jack shredded cheese, red bell pepper, tomatoes, and red onions, with house cilantro vinaigrette.",6.95
4a8b29b1f964a5209f0b20e3,"House Soup and Salad",17414488,"Small Side Salads","",
4a8b29b1f964a5209f0b20e3,"House Soup and Salad",17414492,"Grilled Chicken Caesar Salad","Strips of grilled chicken breast, romaine lettuce, homemade croutons, parmesan cheese, and house caesar dressing.",6.35
4a8b29b1f964a5209f0b20e3,"House Soup and Salad",17414498,"Soup","Our daily homemade soup served in plate, or in 16 ounce container to go. glendale garnishes their soup with two cuban crackers; burbank garnishes their soup with a small freshly baked roll.",2.95
4a8b29b1f964a5209f0b20e3,"House Soup and Salad",17414504,"Porto's House Salad","Mixed baby greens, black beans, sliced avocado, tomatoes, cucumbers, and red onions, with mango vinaigrette.",5.10
4a8b29b1f964a5209f0b20e3,"House Soup and Salad",17414513,"Soup Bowl","Our daily homemade soup served in our homemade bread bowl.",5.10
4a8b29b1f964a5209f0b20e3,"Sandwiches & Plates",17414522,"Dinner Plates (Served After 2Pm)","Rice, black beans, ripened and golden fried plantain slices (maduros) , grilled onions, and choice of chicken, steak, shredded beef (ropa vieja) , or shredded pork (lechon) .",7.65
4a8b29b1f964a5209f0b20e3,"Sandwiches & Plates",17414559,"Chicken Fajita Sandwich","Strips of grilled chicken, provolone cheese, guacamole, and a zesty vegetable mix, on a french roll.",6.70
4a8b29b1f964a5209f0b20e3,"Sandwiches & Plates",17414587,"Chicken Torta","Marinated and grilled chicken breast, black bean spread, goat cheese, lettuce, tomatoes, and red onions, on a french round.",6.15
